ID en AIS;Buzón de correo;Tipo de Incidente;Categoria;Cola;Origen;Jerarquía de categoría;Incidentes;Recibido;Enviado;Dias Respuesta;Cuenta asignada;Fecha de escalada;Fecha de cierre;Estado;Modo de Contacto;ID de producto;Grupo;Provincia;Localidad;Póliza;Motivo Cierre Definitivo;Productor;Cliensec;ID_CuentaCreacion
103892091;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170527-000039;27/05/17;;;;;'2017-05-27 11:25:10';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-030514;;PR-8161 - HSBC BANK ARGENTINA S.A.;103892091;7866805
5933627;;Consulta;Daños materiales Casa Central;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170527-000036;27/05/17;;;;;'2017-05-27 11:32:28';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;CORDOBA;CORDOBA;APR1-00-006873/6873-15-004634;;PR-7933 - HSBC BANK ARGENTINA S.A.;5933627;7866803
103647915;;Consulta;Denuncia daños materiales;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170527-000042;27/05/17;;;;;'2017-05-27 11:34:46';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-000908;;PR-5429 - MOREY  PEDRO;103647915;7866803
5870448;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170522-001109;22/05/17;;;;;'2017-05-27 11:36:33';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;BUENOS AIRES;OLAVARRIA;PRI1-00-080787/0787-16-009377;;PR-7916 - HSBC BANK ARGENTINA S.A.;5870448;7866740
3215515;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170523-000456;23/05/17;;;;;'2017-05-27 11:37:40';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;SAN LUIS;VILLA MERCEDES;PRI1-00-080787/0787-16-002789;;PR-7916 - HSBC BANK ARGENTINA S.A.;3215515;7868943
5928055;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170524-001419;24/05/17;;;;;'2017-05-27 11:39:13';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;BUENOS AIRES;RAMOS MEJIA;PRI1-00-080787/0787-16-002734;;PR-7916 - HSBC BANK ARGENTINA S.A.;5928055;7886716
5972266;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000398;26/05/17;;;;;'2017-05-27 11:40:10';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;;;PRI1-00-080787/0787-16-009489;;PR-7916 - HSBC BANK ARGENTINA S.A.;5972266;7868943
5971685;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000586;26/05/17;;;;;'2017-05-27 11:41:09';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;MENDOZA;MALARGUE;PRI1-00-080787/0787-16-009379;;PR-7916 - HSBC BANK ARGENTINA S.A.;5971685;7866984
3191768;;Pedido;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-000935;26/05/17;;;;;'2017-05-27 11:42:29';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;BUENOS AIRES;OLAVARRIA;PRI1-00-080787/0787-16-009558;;PR-7916 - HSBC BANK ARGENTINA S.A.;3191768;7868953
5954335;;Reclamo;No califica;Emisión Masivos;Editor de objetos personalizados;Bajas;170526-001448;26/05/17;;;;;'2017-05-27 11:43:23';Resuelto;Llamada entrante;PRI1 - PROTECCION INTEGRAL GENERAL;;;;PRI1-00-080787/0787-16-006138;;PR-7916 - HSBC BANK ARGENTINA S.A.;5954335;7866737
3361743;;Pedido;Corrección de propuesta;Emisión Masivos;Editor de objetos personalizados;Propuestas;170522-001546;22/05/17;;;;;'2017-05-27 11:50:23';Resuelto;Canal productor;HOC1 - SEGURO DEL HOGAR;;BUENOS AIRES;NECOCHEA;HOC1-50-185309/0000-00-000000;;PR-4975 - BORDABERRY  ALICIA GLADYS;3361743;7870558
5979771;;Pedido;Alta de póliza con inspección;Emisión Masivos;Editor de objetos personalizados;Inspecciones;170426-000956;26/04/17;;;;;'2017-05-27 11:56:05';Resuelto;Telemarketing;HOM1 - SEGURO DEL HOGAR;;MENDOZA;GODOY CRUZ;HOM1-00-164736/9000-2019-856230;;PR-8280 - YA#EZ NAVARRO  MARIA SOLEDAD;5979771;7872400
103183867;;Pedido;Ampliación de Cobertura con ddjj;Emisión Masivos;Editor de objetos personalizados;Ampliación;170302-001564;02/03/17;;;;'2017-03-13 17:01:06';'2017-05-27 12:00:22';Resuelto;Carta;HOM1 - SEGURO DEL HOGAR;;MENDOZA;CIUDAD;HOM1-00-242097/2097-02-000720;;PR-9511 - O'CONOR  FEDERICO MARCELO;103183867;7854360
5983936;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000046;27/05/17;;;;;'2017-05-27 12:03:08';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;LOS POLVORINES;AUS1-00-000001/0000-02-047176;;PR-2000 - HSBC BANK ARGENTINA S.A.;5983936;7866803
101870843;;Pedido;Ampliación de Cobertura con inspección-Hogar;Cac;Editor de objetos personalizados;Ampliación;170425-000966;25/04/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;MARTINEZ;HOM1-00-205112/0000-00-005540;;PR-7656 - BANCO DE LA CIUDAD D E BUENOS AIRES;101870843;7868954
102587281;;Pedido;Ampliación de Cobertura con inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170511-000693;11/05/17;;;;;'2017-05-27 12:08:26';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;MERLO;HOM1-00-247636/7636-04-023154;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;102587281;7866984
102424739;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170520-000185;20/05/17;;;;;'2017-05-27 12:10:24';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORDOBA;CORDOBA;HOM1-00-248484/8484-05-292033;;PR-7916 - HSBC BANK ARGENTINA S.A.;102424739;7866808
528382;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170522-000092;22/05/17;;;;;'2017-05-27 12:13:23';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;MAR DEL PLATA;HOM1-00-221284/0000-00-049743;;PR-2000 - HSBC BANK ARGENTINA S.A.;528382;7868954
5114528;;Pedido;Daños materiales Mar del Plata;Oficina Mar del Plata;Editor de objetos personalizados;Siniestros;170527-000049;27/05/17;;;;;;Ingresado;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;9 DE JULIO;AUS1-00-000001/0000-01-979451;;PR-8161 - HSBC BANK ARGENTINA S.A.;5114528;7866805
2448963;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170522-001305;22/05/17;;;;;'2017-05-27 12:15:35';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;BAHIA BLANCA;HOM1-00-273762/3762-08-084844;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;2448963;7868942
53820;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170522-001460;22/05/17;;;;;'2017-05-27 12:19:21';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;SANTA FE;ROSARIO;HOM1-00-273762/3762-08-094009;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;53820;7868946
5978172;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170522-001544;22/05/17;;;;;'2017-05-27 12:21:09';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;SAN MIGUEL;HOM1-00-246250/6250-03-053865;;PR-8161 - HSBC BANK ARGENTINA S.A.;5978172;7868952
5257900;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170523-000434;23/05/17;;;;;'2017-05-27 12:22:56';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;TIERRA DEL FUEGO;RIO GRANDE;HOM1-00-248484/8484-05-284200;;PR-7916 - HSBC BANK ARGENTINA S.A.;5257900;7866744
5375860;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170523-000670;23/05/17;;;;;'2017-05-27 12:26:35';Resuelto;Canal productor;HOM1 - SEGURO DEL HOGAR;;CORDOBA;VILLA ALLENDE;HOM1-00-164031/0000-00-000724;;PR-8569 - KEEGAN  ALFREDO PABLO;5375860;7870501
5054514;;Consulta;Servicio de grúa;Prestadores;Editor de objetos personalizados;Prestadores;170527-000051;27/05/17;;;;;'2017-05-27 12:27:12';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;BECCAR;AUS1-00-000001/0000-01-958618;;PR-6032 - MOLINA BERRO  TOMAS;5054514;7866803
102522402;;Pedido;Daños materiales Rosario;Oficina Rosario;Editor de objetos personalizados;Siniestros;170527-000050;27/05/17;;;;;;Ingresado;Llamada entrante;AUS1 - AUTOMOTORES;;misiones;posadas;AUS1-00-000001/0000-01-963977;;PR-9243 - QBE SEGUROS LA BUENO S AIRES;102522402;7866806
103692106;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170524-000773;24/05/17;;;;;'2017-05-27 12:28:13';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;MONTE GRANDE;HOM1-00-273762/3762-08-084748;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;103692106;7854344
102442690;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Cac;Editor de objetos personalizados;Ampliación;170526-000657;26/05/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;PINAMAR;HOM1-00-273762/3762-08-077688;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102442690;7886716
3239964;;Pedido;Ampliación de Cobertura sin inspección-Hogar;Emisión Masivos;Editor de objetos personalizados;Ampliación;170526-001413;26/05/17;;;;;'2017-05-27 12:32:24';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;"SAN ISIDRO ;PTDO. SA";HOM1-00-248484/8484-05-302870;;PR-7916 - HSBC BANK ARGENTINA S.A.;3239964;7866988
1700979;;Pedido;Cambio de campaña;Suscripcion Hogar Masivos;Editor de objetos personalizados;Bonificación;170421-000532;21/04/17;24/05/17;33.225637;;'2017-04-26 12:26:59';;Derivado;Telemarketing;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-358161/8161-16-000626;;PR-7656 - BANCO DE LA CIUDAD D E BUENOS AIRES;1700979;7872399
102532929;;Pedido;Cambio de campaña;Canales Alternativos;Editor de objetos personalizados;Bonificación;170526-000478;26/05/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;LA PLATA;HOM1-00-273762/3762-08-090769;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102532929;7866979
3607894;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170527-000053;27/05/17;;;;;'2017-05-27 12:44:57';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;ENTRE RIOS;PRESIDENTE AVELLANEDA;APR1-00-006860/6860-13-017744;;PR-7933 - HSBC BANK ARGENTINA S.A.;3607894;7866808
5558764;;Consulta;Suscripción Web Services;Cac;Editor de objetos personalizados;Documentación;170527-000055;27/05/17;;;;;'2017-05-27 12:46:11';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;JOSE CLEMENTE PAZ;AUS1-00-000001/0000-02-032341;;PR-8161 - HSBC BANK ARGENTINA S.A.;5558764;7866808
420460;;Pedido;Cambio de productor;Emisión Masivos;Editor de objetos personalizados;Otros;170509-000369;09/05/17;;;;'2017-05-12 11:46:12';'2017-05-27 12:46:13';Resuelto;Canal productor;HOM1 - SEGURO DEL HOGAR;;RIO NEGRO;CATRIEL;HOM1-00-248484/8484-05-278134;;PR-7916 - HSBC BANK ARGENTINA S.A.;420460;7871765
243908;;Consulta;Venta;Emisión Masivos;Editor de objetos personalizados;Bajas;170527-000054;27/05/17;;;;;'2017-05-27 12:46:14';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;BUENOS AIRES;SANTA ROSA;AUS1-00-000001/0000-02-044621;;PR-7916 - HSBC BANK ARGENTINA S.A.;243908;7866806
1149327;;Pedido;Cambio de productor;Gerencia Productores;Editor de objetos personalizados;Otros;170518-001159;18/05/17;;;;'2017-05-26 16:01:49';;Derivado;Canal productor;HOM1 - SEGURO DEL HOGAR;;MENDOZA;MENDOZA;HOM1-00-281562/1562-09-000181;;PR-9284 - BUZZACCHI  MARCELO ARMANDO;1149327;7871762
3691054;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170527-000058;27/05/17;;;;;'2017-05-27 12:53:15';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;MENDOZA;MENDOZA;AUS1-00-000001/9000-2019-846653;;PR-5238 - NESPER  SUSANA IRMA;3691054;7866803
897177;;Pedido;Cambio de productor;Oficina Mendoza;Editor de objetos personalizados;Otros;170522-000424;22/05/17;;;;'2017-05-24 11:01:52';;Derivado;Carta;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;ITUZAINGO;HOM1-00-218131/0000-00-136692;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;897177;7871763
2486974;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000060;27/05/17;;;;;'2017-05-27 13:07:49';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;NEUQUEN;RINCON DE LOS SAUCES;AUS1-00-000001/0000-01-991193;;PR-7916 - HSBC BANK ARGENTINA S.A.;2486974;7866808
4298271;;Pedido;Cambio de titularidad;Legales;Editor de objetos personalizados;Modificaciones;170329-001065;29/03/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-140386;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;4298271;7866738
103661530;;Consulta;Denuncia daños materiales;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170527-000065;27/05/17;;;;;'2017-05-27 13:26:47';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-022245;;PR-2000 - HSBC BANK ARGENTINA S.A.;103661530;7866808
102518138;;Consulta;Facturación;Emisión Masivos;Editor de objetos personalizados;Facturación;170527-000066;27/05/17;;;;;'2017-05-27 13:29:01';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-926548;;PR-8161 - HSBC BANK ARGENTINA S.A.;102518138;7866803
5784294;;Consulta;Condiciones de póliza;Cac;Editor de objetos personalizados;Otros;170527-000064;27/05/17;;;;;'2017-05-27 13:32:00';Resuelto;Facebook;APR1 - AUTOMOTORES;;BUENOS AIRES;SAN NICOLAS DE LOS ARROYOS;APR1-00-006860/6860-13-008787;;PR-7933 - HSBC BANK ARGENTINA S.A.;5784294;7866808
5909280;;Pedido;Cambio de titularidad;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170510-000175;10/05/17;;;;;'2017-05-27 13:32:59';No Procedente;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;LOCALIDAD DE BERISSO;HOM1-00-363242/3242-16-000834;;P1-0082 - QBE SEGUROS LA BUENO S AIRES;5909280;9656
103661530;;Consulta;Denuncia daños materiales;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170527-000068;27/05/17;;;;;'2017-05-27 13:33:25';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-022245;;PR-2000 - HSBC BANK ARGENTINA S.A.;103661530;7866808
1739053;;Pedido;Cambio de titularidad;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170518-000578;18/05/17;;;;;'2017-05-27 13:38:14';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CAPITAL FEDERAL;HOM1-00-248484/8484-05-299032;;PR-7916 - HSBC BANK ARGENTINA S.A.;1739053;7866741
101989955;;Pedido;Cambio de titularidad;Cac;Editor de objetos personalizados;Modificaciones;170518-000626;18/05/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-224832/0000-00-001610;;PR-4889 - QBE SEGUROS LA BUENO S AIRES;101989955;7854281
102003631;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000071;27/05/17;;;;;'2017-05-27 13:58:06';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-01-968269;;PR-5933 - ALTERLEIB  DIEGO ANDRES;102003631;7866806
102003631;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000075;27/05/17;;;;;'2017-05-27 14:29:01';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CAPITAL FEDERAL;AUS1-00-000001/0000-01-968269;;PR-5933 - ALTERLEIB  DIEGO ANDRES;102003631;7866806
3714885;;Reclamo;Cambio de titularidad - Hogar por fallecimiento;Cac;Editor de objetos personalizados;Modificaciones;170428-000527;28/04/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;TIERRA DEL FUEGO;RIO GRANDE;HOM1-00-248484/8484-05-288379;;PR-7916 - HSBC BANK ARGENTINA S.A.;3714885;7866978
101880939;;Pedido;Cambio de titularidad - Hogar por fallecimiento;Cac;Editor de objetos personalizados;Modificaciones;170428-001217;28/04/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;SAN ANDRES;HOM1-00-218131/0000-00-129163;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;101880939;7866742
5376481;;Consulta;Modificaciones datos del producto;Gerencia Clientes;Editor de objetos personalizados;Modificaciones;170527-000077;27/05/17;;;;;'2017-05-27 14:49:56';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;CORDOBA;SANTA ISABEL;APR1-00-006853/6853-12-009143;;PR-7933 - HSBC BANK ARGENTINA S.A.;5376481;7866806
1315452;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000079;27/05/17;;;;;'2017-05-27 15:20:51';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-000949;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;1315452;7866808
1315452;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000080;27/05/17;;;;;'2017-05-27 15:21:49';Atendido;Llamada Saliente;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-000949;;PR-7907 - QBE SEGUROS LA BUENO S AIRES;1315452;7866808
101896432;;Pedido;Excepción comercial vigente;Cac;Editor de objetos personalizados;Excepción;170526-001250;26/05/17;;;;;;Derivado;Tarea Proactiva sin contacto;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-177439/0000-00-003612;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;101896432;497
5002803;;Consulta;Servicio de grúa;Prestadores;Editor de objetos personalizados;Prestadores;170527-000082;27/05/17;;;;;'2017-05-27 15:35:34';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-02-033612;;PR-9746 - PRICE WATERHOUSE & C O S.R.L.;5002803;7866803
3234097;;Consulta;Post - Denuncia;Cac;Editor de objetos personalizados;Siniestros;170527-000085;27/05/17;;;;;'2017-05-27 15:50:59';Atendido;Llamada entrante;AUS1 - AUTOMOTORES;;NEUQUEN;RINCON DE LOS SAUCES;AUS1-00-000001/0000-01-929256;;PR-9294 - VEGA  MIGUEL ??NGEL;3234097;7866808
101892955;;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170505-000230;05/05/17;;;;;'2017-05-27 16:04:00';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-158717/0000-00-001240;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;101892955;7866985
102484045;;Pedido;Cambio de titularidad - Hogar por fallecimiento;Cac;Editor de objetos personalizados;Modificaciones;170509-000099;09/05/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-145165;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;102484045;7854352
89440;;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170516-001164;16/05/17;;;;;'2017-05-27 16:44:20';Resuelto;Canal productor;HOM1 - SEGURO DEL HOGAR;;CORDOBA;ALTO ALBERDI (CORDOB;HOM1-00-157838/0000-00-004960;;PR-7976 - QBE SEGUROS LA BUENO S AIRES;89440;7870501
101913998;;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170518-000823;18/05/17;;;;;'2017-05-27 16:54:33';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;MENDOZA;GODOY CRUZ;HOM1-00-202797/0000-00-042584;;PR-8161 - HSBC BANK ARGENTINA S.A.;101913998;7866985
575417;;Pedido;Inclusión/Exclusión ADT Domestico;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170522-000633;22/05/17;;;;;'2017-05-27 16:58:09';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;BERNAL;HOM1-00-221284/0000-00-053494;;PR-2000 - HSBC BANK ARGENTINA S.A.;575417;7868943
5978172;;Pedido;Inclusión/Exclusión ADT Domestico;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170522-001553;22/05/17;;;;;'2017-05-27 17:00:21';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;SAN MIGUEL;HOM1-00-246250/6250-03-053865;;PR-8161 - HSBC BANK ARGENTINA S.A.;5978172;7868952
102775864;;Pedido;Inclusión/Exclusión ADT Domestico;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170524-001403;24/05/17;;;;;'2017-05-27 17:02:01';No Procedente;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;LOCALIDAD DE VILLA ROSA;HOM1-00-273762/3762-08-082232;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102775864;7866742
103973712;;Consulta;Decisión del asegurado;Emisión Cartera Gral.;Editor de objetos personalizados;Bajas;170527-000089;27/05/17;;;;;'2017-05-27 17:19:28';Atendido;Llamada entrante;ATD1 - ROBO/USUAR.T.DEB-CRE;;TUCUMAN;SAN MIGUEL DE TUCUMAN;ATD1-00-175537/9000-2019-939679;;PR-7916 - HSBC BANK ARGENTINA S.A.;103973712;7866806
961671;;Pedido;Fallecimiento del titular;Cobranzas Automatico;Editor de objetos personalizados;Bajas;170420-000083;20/04/17;;;;;;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;SANTA FE;ROSARIO;HOM1-00-218131/0000-00-139516;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;961671;7868953
5849884;;Consulta;Denuncia daños materiales;Daños Materiales Autos;Editor de objetos personalizados;Siniestros;170527-000090;27/05/17;;;;;'2017-05-27 17:36:29';Atendido;Llamada entrante;APR1 - AUTOMOTORES;;BUENOS AIRES;JOSE R. SOJO;APR1-00-006860/6860-13-016469;;PR-7933 - HSBC BANK ARGENTINA S.A.;5849884;7866803
54251;;Pedido;Fallecimiento del titular;Oficina Mar del Plata;Editor de objetos personalizados;Bajas;170426-001110;26/04/17;;;;;;Derivado;Canal productor;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;CHIVILCOY;HOM1-00-247058/7058-04-000020;;PR-9045 - MORENO  IRMA;54251;7870558
2797471;;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170428-000117;28/04/17;;;;;'2017-05-27 17:44:22';Resuelto;Especialistas;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;DEL VISO;HOM1-00-218131/0000-00-137232;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;2797471;7876493
742136;;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170502-000187;02/05/17;;;;;'2017-05-27 17:46:24';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORDOBA;VILLA DE LAS ROSAS;HOM1-00-246772/6772-03-049620;;PR-0346 - AMERICAN EXPRESS ARG ENTINA S.A.;742136;7868939
5785710;;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170508-001059;08/05/17;;;;;'2017-05-27 17:48:12';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;BUENOS AIRES;BAHIA BLANCA;HOM1-00-273762/3762-08-077673;;P1-0413 - QBE SEGUROS LA BUENO S AIRES;5785710;7866988
101971922;;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170510-000852;10/05/17;;;;;'2017-05-27 17:54:13';Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;;CORDOBA;CORDOBA;HOM1-00-218131/0000-00-132422;;PR-6382 - QBE SEGUROS LA BUENO S AIRES;101971922;7866978
